Vehicle_ID,Frame,Timestamp,Speed_kmh,Image_X,Image_Y,World_X,World_Y,Image_Trace_Length,World_Trace_Length
1,1,2026-01-28 00:32:04.304,0.0,1036.8851318359375,475.6392517089844,20.249563217163086,71.23219299316406,1,1
1,2,2026-01-28 00:32:04.525,0.0,1036.885009765625,475.6387939453125,20.249568939208984,71.2319107055664,2,2
1,3,2026-01-28 00:32:04.729,0.0,1036.885986328125,475.6383361816406,20.249635696411133,71.23162078857422,3,3
1,4,2026-01-28 00:32:04.933,0.0,1037.27734375,476.4541931152344,20.249818801879883,71.74010467529297,4,4
1,5,2026-01-28 00:32:05.132,22.0,1038.05908203125,478.04443359375,20.251230239868164,72.71610260009766,5,5
1,6,2026-01-28 00:32:05.344,45.0,1038.97216796875,479.78070068359375,20.25603485107422,73.75948333740234,6,6
1,7,2026-01-28 00:32:05.546,66.0,1040.281005859375,481.9333801269531,20.27150535583496,75.02196502685547,7,7
1,8,2026-01-28 00:32:05.743,87.0,1042.17333984375,484.0072021484375,20.320083618164062,76.20679473876953,8,8
1,9,2026-01-28 00:32:05.934,90.0,1043.57080078125,486.0262451171875,20.342506408691406,77.33183288574219,9,9
1,10,2026-01-28 00:32:06.137,93.0,1045.271240234375,488.9590148925781,20.35687255859375,78.91802215576172,10,10
1,11,2026-01-28 00:32:06.331,97.0,1046.12060546875,491.4623718261719,20.337684631347656,80.22894287109375,11,11
1,12,2026-01-28 00:32:06.530,101.0,1046.949462890625,493.7870178222656,20.322404861450195,81.41239929199219,12,12
1,13,2026-01-28 00:32:06.746,103.0,1048.169921875,496.31268310546875,20.322311401367188,82.66275024414062,13,13
1,14,2026-01-28 00:32:06.935,101.0,1048.938720703125,498.6123046875,20.30527114868164,83.77037811279297,14,14
1,15,2026-01-28 00:32:07.145,103.0,1050.3780517578125,501.12689208984375,20.31636619567871,84.94929504394531,15,15
1,16,2026-01-28 00:32:07.363,106.0,1052.353271484375,504.28912353515625,20.337818145751953,86.38609313964844,16,16
1,17,2026-01-28 00:32:07.548,105.0,1053.942626953125,506.9261474609375,20.352413177490234,87.5470199584961,17,17
1,18,2026-01-28 00:32:07.742,105.0,1055.447021484375,509.6741943359375,20.360111236572266,88.722412109375,18,18
1,19,2026-01-28 00:32:07.946,105.0,1057.085693359375,513.1769409179688,20.35683822631836,90.17203521728516,19,19
1,20,2026-01-28 00:32:08.139,106.0,1058.5340576171875,516.25830078125,20.3543643951416,91.40441131591797,20,20
1,21,2026-01-28 00:32:08.334,105.0,1060.68798828125,519.1832275390625,20.386672973632812,92.53887939453125,21,21
1,22,2026-01-28 00:32:08.531,106.0,1063.655029296875,522.5657958984375,20.44365692138672,93.8099365234375,22,22
1,23,2026-01-28 00:32:08.728,106.0,1064.96044921875,526.653076171875,20.412471771240234,95.2901840209961,23,23
1,24,2026-01-28 00:32:08.928,106.0,1066.459228515625,529.8947143554688,20.408126831054688,96.4231185913086,24,24
1,25,2026-01-28 00:32:09.128,106.0,1068.2391357421875,533.700439453125,20.404035568237305,97.70926666259766,25,25
1,26,2026-01-28 00:32:09.332,106.0,1070.272705078125,537.7186279296875,20.406137466430664,99.0183334350586,25,25
1,27,2026-01-28 00:32:09.529,108.0,1072.36962890625,541.94970703125,20.4064998626709,100.34545135498047,25,25
1,28,2026-01-28 00:32:09.733,108.0,1074.6337890625,545.7882080078125,20.420982360839844,101.50633239746094,25,25
1,29,2026-01-28 00:32:09.922,111.0,1077.87939453125,550.4073486328125,20.457761764526367,102.8519515991211,25,25
1,30,2026-01-28 00:32:10.112,112.0,1080.7822265625,554.899658203125,20.482595443725586,104.10978698730469,25,25
1,31,2026-01-28 00:32:10.301,112.0,1083.056640625,559.5056762695312,20.48118019104004,105.35039520263672,25,25
1,32,2026-01-28 00:32:10.487,112.0,1084.7666015625,564.7450561523438,20.447952270507812,106.70475006103516,25,25
1,33,2026-01-28 00:32:10.681,113.0,1087.1090087890625,570.14697265625,20.435626983642578,108.04163360595703,25,25
1,34,2026-01-28 00:32:10.877,113.0,1090.13916015625,575.6924438476562,20.445140838623047,109.35520935058594,25,25
1,35,2026-01-28 00:32:11.072,112.0,1093.381103515625,581.2033081054688,20.46200180053711,110.60525512695312,25,25
1,36,2026-01-28 00:32:11.270,113.0,1096.81103515625,587.3233642578125,20.47427749633789,111.93301391601562,25,25
1,37,2026-01-28 00:32:11.464,113.0,1100.69287109375,593.172607421875,20.505027770996094,113.1463394165039,25,25
1,38,2026-01-28 00:32:11.656,115.0,1103.955810546875,600.0557861328125,20.49837875366211,114.50914764404297,25,25
1,39,2026-01-28 00:32:11.857,115.0,1107.59033203125,606.536376953125,20.5097599029541,115.73233795166016,25,25
1,40,2026-01-28 00:32:12.048,113.0,1111.459716796875,613.2945556640625,20.52347755432129,116.95027160644531,25,25
1,41,2026-01-28 00:32:12.251,115.0,1115.972412109375,621.08154296875,20.540111541748047,118.28573608398438,25,25
1,42,2026-01-28 00:32:12.495,116.0,1120.8939208984375,629.54052734375,20.557785034179688,119.66023254394531,25,25
1,43,2026-01-28 00:32:12.697,116.0,1125.177734375,638.4791870117188,20.55000114440918,121.03323364257812,25,25
1,44,2026-01-28 00:32:12.888,118.0,1130.298828125,647.5985107421875,20.562747955322266,122.35669708251953,25,25
1,45,2026-01-28 00:32:13.101,118.0,1135.755615234375,657.166015625,20.577579498291016,123.66816711425781,25,25
2,1,2026-01-28 00:32:04.304,0.0,832.3347778320312,573.0569458007812,11.485509872436523,108.73812103271484,1,1
2,2,2026-01-28 00:32:04.525,0.0,832.3084716796875,573.0595703125,11.484638214111328,108.73873901367188,2,2
2,3,2026-01-28 00:32:04.729,0.0,832.312255859375,573.0601806640625,11.484782218933105,108.73888397216797,3,3
2,4,2026-01-28 00:32:04.933,0.0,833.0090942382812,571.05712890625,11.4728422164917,108.26121520996094,4,4
2,5,2026-01-28 00:32:05.132,17.0,833.927734375,569.49462890625,11.4766845703125,107.88327026367188,5,5
2,6,2026-01-28 00:32:05.345,34.0,834.6365356445312,567.2062377929688,11.459635734558105,107.32110595703125,6,6
2,7,2026-01-28 00:32:05.546,38.0,834.9814453125,565.2421264648438,11.435251235961914,106.83023071289062,7,7
2,8,2026-01-28 00:32:05.743,40.0,835.889892578125,563.457763671875,11.434366226196289,106.37740325927734,8,8
2,9,2026-01-28 00:32:05.934,39.0,836.9940185546875,561.8424072265625,11.443851470947266,105.9616928100586,9,9
2,10,2026-01-28 00:32:06.137,40.0,837.8365478515625,559.447998046875,11.428829193115234,105.33515930175781,10,10
2,11,2026-01-28 00:32:06.331,41.0,838.6428833007812,557.0134887695312,11.41136646270752,104.68513488769531,11,11
2,12,2026-01-28 00:32:06.530,40.0,839.8439331054688,555.547119140625,11.427523612976074,104.287109375,12,12
2,13,2026-01-28 00:32:06.746,39.0,840.91650390625,554.0963745117188,11.439339637756348,103.88842010498047,13,13
2,14,2026-01-28 00:32:06.935,40.0,841.6590576171875,552.45947265625,11.435064315795898,103.43257904052734,14,14
2,15,2026-01-28 00:32:07.145,40.0,842.234375,550.8133544921875,11.424137115478516,102.9676513671875,15,15
2,16,2026-01-28 00:32:07.363,41.0,842.3204345703125,548.6437377929688,11.383502006530762,102.34461212158203,16,16
2,17,2026-01-28 00:32:07.548,41.0,843.070068359375,546.8771362304688,11.376320838928223,101.82849884033203,17,17
2,18,2026-01-28 00:32:07.742,41.0,843.5115356445312,545.2056274414062,11.358908653259277,101.33269500732422,18,18
2,19,2026-01-28 00:32:07.946,42.0,844.26318359375,543.399658203125,11.35067367553711,100.78865814208984,19,19
2,20,2026-01-28 00:32:08.139,43.0,844.230712890625,541.62255859375,11.311635971069336,100.2446517944336,20,20
2,21,2026-01-28 00:32:08.334,43.0,845.62890625,539.6331787109375,11.324933052062988,99.62519836425781,21,21
2,22,2026-01-28 00:32:08.531,44.0,846.7233276367188,537.9346923828125,11.332448959350586,99.08735656738281,22,22
2,23,2026-01-28 00:32:08.728,43.0,847.75390625,536.766845703125,11.349027633666992,98.71265411376953,23,23
2,24,2026-01-28 00:32:08.929,43.0,848.6737060546875,535.4635620117188,11.358290672302246,98.28968811035156,24,24
2,25,2026-01-28 00:32:09.128,43.0,849.4580078125,533.8109741210938,11.354401588439941,97.74593353271484,25,25
2,26,2026-01-28 00:32:09.332,43.0,850.0357666015625,532.7188110351562,11.354268074035645,97.3819351196289,25,25
2,27,2026-01-28 00:32:09.529,44.0,850.5123291015625,531.037841796875,11.336770057678223,96.81432342529297,25,25
2,28,2026-01-28 00:32:09.733,45.0,851.1324462890625,529.385009765625,11.325689315795898,96.24730682373047,25,25
2,29,2026-01-28 00:32:09.922,45.0,851.7842407226562,528.6146850585938,11.33584213256836,95.97997283935547,25,25
2,30,2026-01-28 00:32:10.112,45.0,852.501708984375,526.7402954101562,11.323715209960938,95.32113647460938,25,25
2,31,2026-01-28 00:32:10.301,45.0,852.4899291992188,526.0902099609375,11.30827522277832,95.08982849121094,25,25
2,32,2026-01-28 00:32:10.488,45.0,853.0543212890625,525.0023193359375,11.307413101196289,94.699462890625,25,25
2,33,2026-01-28 00:32:10.681,45.0,853.280517578125,523.8715209960938,11.290873527526855,94.2892837524414,25,25
2,34,2026-01-28 00:32:10.878,45.0,853.676513671875,522.3976440429688,11.273457527160645,93.74775695800781,25,25
2,35,2026-01-28 00:32:11.072,45.0,853.7425537109375,520.6170654296875,11.23390007019043,93.0829086303711,25,25
2,36,2026-01-28 00:32:11.270,45.0,854.4893798828125,519.364990234375,11.236725807189941,92.6082763671875,25,25
2,37,2026-01-28 00:32:11.465,45.0,854.9925537109375,518.2255859375,11.231456756591797,92.171142578125,25,25
2,38,2026-01-28 00:32:11.656,45.0,855.658203125,517.384765625,11.240715980529785,91.8453140258789,25,25
2,39,2026-01-28 00:32:11.857,47.0,855.938232421875,515.8216552734375,11.214902877807617,91.23213958740234,25,25
2,40,2026-01-28 00:32:12.048,45.0,856.7440185546875,514.771484375,11.225371360778809,90.81463623046875,25,25
2,41,2026-01-28 00:32:12.252,46.0,857.512939453125,513.1207885742188,11.219268798828125,90.14920806884766,25,25
2,42,2026-01-28 00:32:12.495,45.0,858.1265869140625,512.1488647460938,11.223031044006348,89.7520523071289,25,25
2,43,2026-01-28 00:32:12.697,45.0,858.878662109375,510.7270812988281,11.221854209899902,89.16375732421875,25,25
2,44,2026-01-28 00:32:12.888,41.0,859.6221923828125,509.932373046875,11.236235618591309,88.83108520507812,25,25
2,45,2026-01-28 00:32:13.101,38.0,859.994384765625,509.11492919921875,11.232794761657715,88.48597717285156,25,25
3,1,2026-01-28 00:32:04.304,0.0,773.0672607421875,510.2794189453125,7.222219467163086,88.9767074584961,1,1
3,2,2026-01-28 00:32:04.525,0.0,773.0684814453125,510.2859802246094,7.222581386566162,88.97945404052734,2,2
3,3,2026-01-28 00:32:04.729,0.0,773.0673828125,510.28564453125,7.222514629364014,88.97930908203125,3,3
3,4,2026-01-28 00:32:04.933,0.0,773.505126953125,509.57696533203125,7.209875583648682,88.68140411376953,4,4
3,5,2026-01-28 00:32:05.132,13.0,774.4428100585938,508.4613037109375,7.201448440551758,88.20787048339844,5,5
3,6,2026-01-28 00:32:05.345,26.0,775.7003173828125,507.40704345703125,7.210920333862305,87.75520324707031,6,6
3,7,2026-01-28 00:32:05.546,33.0,777.0181884765625,506.2940368652344,7.220576286315918,87.27174377441406,7,7
3,8,2026-01-28 00:32:05.743,40.0,778.0123291015625,504.87078857421875,7.200032711029053,86.64501953125,8,8
3,9,2026-01-28 00:32:05.934,41.0,779.4266357421875,503.70294189453125,7.21175479888916,86.12349700927734,9,9
3,10,2026-01-28 00:32:06.137,42.0,780.5887451171875,502.46905517578125,7.208202362060547,85.56522369384766,10,10
3,11,2026-01-28 00:32:06.331,41.0,781.39208984375,501.53887939453125,7.201949596405029,85.13932800292969,11,11
3,12,2026-01-28 00:32:06.530,40.0,782.1610107421875,500.85009765625,7.205790042877197,84.82113647460938,12,12
3,13,2026-01-28 00:32:06.746,39.0,783.20166015625,499.92974853515625,7.211617469787598,84.39215850830078,13,13
3,14,2026-01-28 00:32:06.935,38.0,784.372802734375,499.1456604003906,7.230679035186768,84.02320861816406,14,14
3,15,2026-01-28 00:32:07.145,38.0,785.086669921875,498.60797119140625,7.23942756652832,83.76831817626953,15,15
3,16,2026-01-28 00:32:07.363,38.0,786.252685546875,497.83526611328125,7.25906229019165,83.39932250976562,16,16
3,17,2026-01-28 00:32:07.548,38.0,786.4842529296875,496.9199523925781,7.225069046020508,82.95805358886719,17,17
3,18,2026-01-28 00:32:07.742,38.0,786.89453125,496.056396484375,7.2023091316223145,82.53751373291016,18,18
3,19,2026-01-28 00:32:07.946,38.0,787.614990234375,495.1165466308594,7.1911187171936035,82.0750961303711,19,19
3,20,2026-01-28 00:32:08.139,38.0,787.8604736328125,493.81634521484375,7.137210845947266,81.42713165283203,20,20
3,21,2026-01-28 00:32:08.334,39.0,788.6785888671875,492.6094970703125,7.116692066192627,80.81692504882812,21,21
3,22,2026-01-28 00:32:08.531,39.0,789.8668212890625,491.6683349609375,7.128840923309326,80.33509826660156,22,22
3,23,2026-01-28 00:32:08.728,39.0,791.4599609375,491.06915283203125,7.179906368255615,80.02557373046875,23,23
3,24,2026-01-28 00:32:08.929,38.0,792.5953979492188,490.44073486328125,7.206061840057373,79.6986083984375,24,24
3,25,2026-01-28 00:32:09.128,39.0,793.6480712890625,489.392333984375,7.206182479858398,79.14771270751953,25,25
3,26,2026-01-28 00:32:09.332,39.0,794.5228271484375,488.6907043457031,7.215192794799805,78.77519989013672,25,25
3,27,2026-01-28 00:32:09.530,39.0,795.3975830078125,487.95904541015625,7.222696781158447,78.3834228515625,25,25
3,28,2026-01-28 00:32:09.733,40.0,796.2157592773438,487.1022033691406,7.220650672912598,77.92024230957031,25,25
3,29,2026-01-28 00:32:09.922,40.0,797.1903686523438,486.2691955566406,7.228174686431885,77.46536254882812,25,25
3,30,2026-01-28 00:32:10.112,40.0,798.1923828125,485.2087097167969,7.225079536437988,76.8796157836914,25,25
3,31,2026-01-28 00:32:10.301,39.0,799.2876586914062,484.7928161621094,7.261555194854736,76.64783477783203,25,25
3,32,2026-01-28 00:32:10.488,39.0,801.380859375,483.78277587890625,7.3202996253967285,76.08002471923828,25,25
3,33,2026-01-28 00:32:10.681,38.0,802.3238525390625,483.1930236816406,7.339801788330078,75.74523162841797,25,25
3,34,2026-01-28 00:32:10.878,38.0,803.0736083984375,482.48052978515625,7.342345714569092,75.33751678466797,25,25
3,35,2026-01-28 00:32:11.072,37.0,803.638671875,482.1346435546875,7.354560852050781,75.1382827758789,25,25
3,36,2026-01-28 00:32:11.271,37.0,804.4673461914062,481.4659423828125,7.36387300491333,74.75069427490234,25,25
3,37,2026-01-28 00:32:11.465,37.0,805.4772338867188,480.63787841796875,7.374616622924805,74.2662582397461,25,25
3,38,2026-01-28 00:32:11.656,38.0,806.581787109375,479.70916748046875,7.385242938995361,73.7169418334961,25,25
3,39,2026-01-28 00:32:11.857,40.0,807.4676513671875,478.5894775390625,7.373350143432617,73.04609680175781,25,25
3,40,2026-01-28 00:32:12.049,40.0,807.973876953125,477.968505859375,7.367517948150635,72.6699447631836,25,25
3,41,2026-01-28 00:32:12.252,39.0,808.6741333007812,477.3092041015625,7.370429992675781,72.26731872558594,25,25
3,42,2026-01-28 00:32:12.495,41.0,809.5499267578125,476.17718505859375,7.35698938369751,71.56805419921875,25,25
3,43,2026-01-28 00:32:12.697,41.0,810.1884155273438,475.4315185546875,7.351534843444824,71.10187530517578,25,25
3,44,2026-01-28 00:32:12.888,41.0,810.8433837890625,474.7088623046875,7.348268032073975,70.64578247070312,25,25
3,45,2026-01-28 00:32:13.101,39.0,811.5675048828125,474.0614013671875,7.3531999588012695,70.2334976196289,25,25
4,1,2026-01-28 00:32:04.304,0.0,1149.06201171875,647.2888793945312,21.073631286621094,122.31297302246094,1,1
4,2,2026-01-28 00:32:04.525,0.0,1149.0576171875,647.295166015625,21.07341766357422,122.31385803222656,2,2
4,3,2026-01-28 00:32:04.729,0.0,1149.061279296875,647.3016357421875,21.073415756225586,122.31477355957031,3,3
4,4,2026-01-28 00:32:04.933,0.0,1153.448974609375,655.0498046875,21.072853088378906,123.3845443725586,4,4
4,5,2026-01-28 00:32:05.132,48.0,1159.3563232421875,663.7491455078125,21.097471237182617,124.52811431884766,5,5
4,6,2026-01-28 00:32:05.345,96.0,1165.64453125,674.252685546875,21.104520797729492,125.83393859863281,6,6
4,7,2026-01-28 00:32:05.546,99.0,1173.595947265625,686.983154296875,21.12047004699707,127.31631469726562,7,7
4,8,2026-01-28 00:32:05.743,102.0,1181.2491455078125,698.7415771484375,21.14145278930664,128.59690856933594,8,8
4,9,2026-01-28 00:32:05.934,109.0,1188.858642578125,712.296142578125,21.13676643371582,129.97776794433594,9,9
4,10,2026-01-28 00:32:06.137,115.0,1196.900390625,726.1918334960938,21.137523651123047,131.29762268066406,10,10
4,11,2026-01-28 00:32:06.331,116.0,1206.507568359375,741.779052734375,21.150598526000977,132.67459106445312,11,11
4,12,2026-01-28 00:32:06.530,115.0,1216.50341796875,755.758056640625,21.189504623413086,133.82562255859375,12,12
5,1,2026-01-28 00:32:04.304,0.0,688.4835815429688,506.9983215332031,3.0667386054992676,87.57833099365234,1,1
5,2,2026-01-28 00:32:04.525,0.0,688.47802734375,506.98699951171875,3.065688371658325,87.57342529296875,2,2
5,3,2026-01-28 00:32:04.730,0.0,688.481689453125,506.97998046875,3.065373182296753,87.57038116455078,3,3
5,4,2026-01-28 00:32:04.933,0.0,690.2493896484375,505.8279724121094,3.0688557624816895,87.06757354736328,4,4
5,5,2026-01-28 00:32:05.132,15.0,690.9378662109375,505.0428466796875,3.046579599380493,86.72129821777344,5,5
5,6,2026-01-28 00:32:05.345,31.0,692.1262817382812,503.874755859375,3.0209786891937256,86.20064544677734,6,6
5,7,2026-01-28 00:32:05.546,33.0,693.4317626953125,503.0013122558594,3.0217669010162354,85.80696868896484,7,7
5,8,2026-01-28 00:32:05.743,35.0,695.5402221679688,501.96368408203125,3.0498147010803223,85.3343734741211,8,8
5,9,2026-01-28 00:32:05.934,38.0,697.202392578125,500.79998779296875,3.047290563583374,84.79788970947266,9,9
5,10,2026-01-28 00:32:06.137,35.0,698.8270263671875,499.95721435546875,3.0661261081695557,84.40502166748047,10,10
5,11,2026-01-28 00:32:06.331,35.0,700.3272705078125,499.3506774902344,3.0961153507232666,84.11998748779297,11,11
5,12,2026-01-28 00:32:06.530,35.0,702.9029541015625,498.2154541015625,3.141268014907837,83.5812759399414,12,12
5,13,2026-01-28 00:32:06.746,39.0,703.9585571289062,497.0948486328125,3.1121459007263184,83.042724609375,13,13
5,14,2026-01-28 00:32:06.935,35.0,705.435791015625,496.41851806640625,3.1365108489990234,82.71436309814453,14,14
5,15,2026-01-28 00:32:07.145,39.0,708.5089111328125,494.4935302734375,3.149543523788452,81.76581573486328,15,15
5,16,2026-01-28 00:32:07.363,42.0,710.6317749023438,493.04095458984375,3.1495473384857178,81.03605651855469,16,16
5,17,2026-01-28 00:32:07.548,39.0,711.9730834960938,492.2648010253906,3.1601781845092773,80.64107513427734,17,17
5,18,2026-01-28 00:32:07.742,35.0,713.2899169921875,491.5529479980469,3.174480676651001,80.2756576538086,18,18
5,19,2026-01-28 00:32:07.946,35.0,714.6298828125,490.8809509277344,3.193105697631836,79.92790985107422,19,19
5,20,2026-01-28 00:32:08.139,35.0,716.015625,489.935791015625,3.193582057952881,79.43412780761719,20,20
5,21,2026-01-28 00:32:08.334,35.0,717.1426391601562,489.31500244140625,3.2052266597747803,79.1068115234375,21,21
5,22,2026-01-28 00:32:08.531,35.0,718.5761108398438,488.4898376464844,3.2174477577209473,78.66798400878906,22,22
5,23,2026-01-28 00:32:08.728,35.0,719.4283447265625,487.76806640625,3.2070603370666504,78.28060150146484,23,23
5,24,2026-01-28 00:32:08.929,35.0,719.533203125,487.38739013671875,3.183333396911621,78.07493591308594,24,24
5,25,2026-01-28 00:32:09.129,35.0,721.3267211914062,486.73968505859375,3.228398084640503,77.72284698486328,25,25
5,26,2026-01-28 00:32:09.332,35.0,723.91943359375,485.768798828125,3.291501998901367,77.18991088867188,25,25
5,27,2026-01-28 00:32:09.530,37.0,726.20263671875,484.8345642089844,3.341569662094116,76.67115783691406,25,25
