Vehicle_ID,Frame,Timestamp,Speed_kmh,Image_X,Image_Y,World_X,World_Y,Image_Trace_Length,World_Trace_Length
5,28,2026-01-28 00:32:09.733,37.0,726.629638671875,484.04071044921875,3.3029654026031494,76.22569274902344,25,25
5,29,2026-01-28 00:32:09.922,37.0,727.6915893554688,483.4359130859375,3.313174247741699,75.88341522216797,25,25
5,30,2026-01-28 00:32:10.112,35.0,728.6852416992188,482.956787109375,3.32958722114563,75.61044311523438,25,25
5,31,2026-01-28 00:32:10.301,37.0,729.738037109375,482.1379699707031,3.3226513862609863,75.14020538330078,25,25
5,32,2026-01-28 00:32:10.488,37.0,731.1354370117188,481.1346435546875,3.319951057434082,74.55747985839844,25,25
5,33,2026-01-28 00:32:10.682,37.0,732.3828125,480.2886962890625,3.321465492248535,74.06047058105469,25,25
5,34,2026-01-28 00:32:10.878,39.0,733.4833374023438,479.5527038574219,3.323643445968628,73.62377166748047,25,25
5,35,2026-01-28 00:32:11.072,39.0,734.9768676757812,478.17547607421875,3.296126365661621,72.79564666748047,25,25
5,36,2026-01-28 00:32:11.271,39.0,736.3030395507812,477.4363708496094,3.3106422424316406,72.3452377319336,25,25
5,37,2026-01-28 00:32:11.465,39.0,737.2310791015625,476.92559814453125,3.3214058876037598,72.031494140625,25,25
5,38,2026-01-28 00:32:11.656,39.0,738.1986083984375,476.4671630859375,3.338736057281494,71.7481460571289,25,25
5,39,2026-01-28 00:32:11.857,37.0,739.2607421875,476.21612548828125,3.3784165382385254,71.59227752685547,25,25
5,40,2026-01-28 00:32:12.049,35.0,740.0501708984375,475.7987060546875,3.389219045639038,71.33199310302734,25,25
5,41,2026-01-28 00:32:12.252,33.0,741.0755004882812,475.27484130859375,3.404829740524292,71.00334930419922,25,25
5,42,2026-01-28 00:32:12.495,37.0,742.1754150390625,474.19287109375,3.3790104389190674,70.31749725341797,25,25
5,43,2026-01-28 00:32:12.697,37.0,743.4277954101562,473.8207092285156,3.420318365097046,70.07935333251953,25,25
5,44,2026-01-28 00:32:12.888,37.0,744.3724365234375,473.02728271484375,3.4093024730682373,69.56776428222656,25,25
5,45,2026-01-28 00:32:13.101,39.0,745.2581176757812,472.3184814453125,3.401791572570801,69.10621643066406,25,25
6,1,2026-01-28 00:32:04.304,0.0,873.1781005859375,486.6118469238281,11.28075885772705,77.65303039550781,1,1
6,2,2026-01-28 00:32:04.525,0.0,873.17822265625,486.6134338378906,11.280810356140137,77.65389251708984,2,2
6,3,2026-01-28 00:32:04.730,0.0,873.1832275390625,486.6169738769531,11.28117847442627,77.65583038330078,3,3
6,4,2026-01-28 00:32:04.933,0.0,873.72509765625,486.026123046875,11.293042182922363,77.3317642211914,4,4
6,5,2026-01-28 00:32:05.133,13.0,874.2667236328125,485.4882507324219,11.306500434875488,77.03474426269531,5,5
6,6,2026-01-28 00:32:05.345,26.0,874.7130126953125,484.79486083984375,11.310455322265625,76.64897918701172,6,6
6,7,2026-01-28 00:32:05.546,27.0,874.9351196289062,483.8353271484375,11.294631004333496,76.1097412109375,7,7
6,8,2026-01-28 00:32:05.743,29.0,875.6536254882812,483.0070495605469,11.309408187866211,75.63915252685547,8,8
6,9,2026-01-28 00:32:05.934,27.0,876.0252075195312,482.5157470703125,11.315272331237793,75.35774993896484,9,9
6,10,2026-01-28 00:32:06.137,26.0,876.2927856445312,482.15283203125,11.31925106048584,75.1487808227539,10,10
6,11,2026-01-28 00:32:06.331,27.0,876.3145751953125,481.46600341796875,11.300277709960938,74.750732421875,11,11
6,12,2026-01-28 00:32:06.530,29.0,876.6708984375,480.7299499511719,11.298090934753418,74.32036590576172,12,12
6,13,2026-01-28 00:32:06.746,31.0,876.854736328125,480.01373291015625,11.286938667297363,73.89778900146484,13,13
6,14,2026-01-28 00:32:06.935,34.0,877.0391845703125,478.9002990722656,11.26375961303711,73.2332763671875,14,14
6,15,2026-01-28 00:32:07.145,35.0,877.3927001953125,478.1852111816406,11.261845588684082,72.80155181884766,15,15
6,16,2026-01-28 00:32:07.363,35.0,877.3909912109375,477.208251953125,11.231927871704102,72.20536804199219,16,16
6,17,2026-01-28 00:32:07.549,36.0,877.7154541015625,476.46038818359375,11.227192878723145,71.74394226074219,17,17
6,18,2026-01-28 00:32:07.742,35.0,877.918701171875,476.10064697265625,11.227572441101074,71.5204086303711,18,18
6,19,2026-01-28 00:32:07.946,36.0,878.234619140625,475.44671630859375,11.225220680236816,71.11141967773438,19,19
6,20,2026-01-28 00:32:08.140,36.0,878.4047241210938,474.5707092285156,11.207551002502441,70.55809783935547,20,20
6,21,2026-01-28 00:32:08.334,36.0,878.9939575195312,473.94635009765625,11.22173023223877,70.15987396240234,21,21
6,22,2026-01-28 00:32:08.531,36.0,879.6288452148438,473.3033142089844,11.238072395324707,69.74634552001953,22,22
6,23,2026-01-28 00:32:08.728,36.0,880.1121826171875,472.74163818359375,11.248334884643555,69.38227844238281,23,23
6,24,2026-01-28 00:32:08.929,36.0,880.766845703125,471.88568115234375,11.259347915649414,68.82227325439453,24,24
6,25,2026-01-28 00:32:09.129,37.0,880.8605346679688,470.90814208984375,11.233736038208008,68.17494201660156,25,25
6,26,2026-01-28 00:32:09.332,37.0,881.578125,470.11578369140625,11.250550270080566,67.64403533935547,25,25
6,27,2026-01-28 00:32:09.530,37.0,881.9028930664062,469.55609130859375,11.251760482788086,67.26561737060547,25,25
6,28,2026-01-28 00:32:09.733,37.0,882.0418701171875,469.6878662109375,11.264209747314453,67.35497283935547,25,25
6,29,2026-01-28 00:32:09.922,37.0,882.7517700195312,469.6409912109375,11.304681777954102,67.32320404052734,25,25
6,30,2026-01-28 00:32:10.113,37.0,883.218505859375,469.32537841796875,11.322284698486328,67.10881042480469,25,25
6,31,2026-01-28 00:32:10.301,37.0,883.3019409179688,467.6857604980469,11.27467155456543,65.980224609375,25,25
6,32,2026-01-28 00:32:10.488,37.0,883.6807861328125,466.97998046875,11.274493217468262,65.48664855957031,25,25
6,33,2026-01-28 00:32:10.682,38.0,884.204345703125,465.8748779296875,11.269986152648926,64.7042007446289,25,25
6,34,2026-01-28 00:32:10.878,38.0,884.5476684570312,465.12774658203125,11.266251564025879,64.16844177246094,25,25
6,35,2026-01-28 00:32:11.072,40.0,884.864013671875,464.21978759765625,11.255471229553223,63.50986099243164,25,25
6,36,2026-01-28 00:32:11.271,40.0,885.15478515625,463.85760498046875,11.261256217956543,63.24483108520508,25,25
6,37,2026-01-28 00:32:11.465,41.0,885.2745361328125,463.22723388671875,11.247527122497559,62.78034973144531,25,25
6,38,2026-01-28 00:32:11.657,40.0,885.390869140625,462.88555908203125,11.243219375610352,62.52687072753906,25,25
6,39,2026-01-28 00:32:11.857,41.0,885.8458251953125,462.2076416015625,11.24855899810791,62.02033233642578,25,25
6,40,2026-01-28 00:32:12.049,39.0,886.236083984375,462.0574951171875,11.267782211303711,61.90748596191406,25,25
6,41,2026-01-28 00:32:12.252,39.0,886.51220703125,461.25830078125,11.257956504821777,61.302791595458984,25,25
6,42,2026-01-28 00:32:12.496,43.0,887.0443725585938,460.4232177734375,11.262924194335938,60.66357421875,25,25
6,43,2026-01-28 00:32:12.697,43.0,887.5848388671875,459.861572265625,11.277849197387695,60.22935485839844,25,25
6,44,2026-01-28 00:32:12.888,43.0,887.757080078125,459.213134765625,11.26651382446289,59.72366714477539,25,25
6,45,2026-01-28 00:32:13.101,44.0,887.989013671875,458.4853515625,11.256133079528809,59.150447845458984,25,25
7,1,2026-01-28 00:32:04.304,0.0,831.663330078125,449.00445556640625,7.038248062133789,51.09054183959961,1,1
7,2,2026-01-28 00:32:04.526,2.0,831.6685791015625,448.971923828125,7.03632926940918,51.06084060668945,2,2
7,3,2026-01-28 00:32:04.730,1.0,831.6686401367188,448.9879455566406,7.037456035614014,51.075469970703125,3,3
7,4,2026-01-28 00:32:04.933,2.0,832.2403564453125,447.97308349609375,7.005333423614502,50.14153289794922,4,4
7,5,2026-01-28 00:32:05.133,8.0,832.7464599609375,448.142333984375,7.052270889282227,50.298316955566406,5,5
7,6,2026-01-28 00:32:05.345,14.0,833.847900390625,447.6581115722656,7.094419479370117,49.84864807128906,6,6
7,7,2026-01-28 00:32:05.546,25.0,834.7186279296875,447.21441650390625,7.123684406280518,49.43360137939453,7,7
7,8,2026-01-28 00:32:05.743,19.0,835.4671630859375,446.99017333984375,7.1600542068481445,49.22273254394531,8,8
7,9,2026-01-28 00:32:05.934,28.0,836.3035888671875,446.4322204589844,7.17927360534668,48.69479751586914,9,9
7,10,2026-01-28 00:32:06.137,37.0,837.15283203125,445.545654296875,7.17633581161499,47.846248626708984,10,10
7,11,2026-01-28 00:32:06.331,38.0,837.7581176757812,444.770751953125,7.164013862609863,47.09467315673828,11,11
7,12,2026-01-28 00:32:06.531,40.0,838.4805908203125,443.93218994140625,7.155324459075928,46.27073669433594,12,12
7,13,2026-01-28 00:32:06.746,44.0,839.221923828125,443.32257080078125,7.164445877075195,45.664695739746094,13,13
7,14,2026-01-28 00:32:06.935,40.0,839.8026733398438,443.1078186035156,7.190662384033203,45.44976806640625,14,14
7,15,2026-01-28 00:32:07.145,38.0,840.16650390625,443.04376220703125,7.212213039398193,45.38551712036133,15,15
7,16,2026-01-28 00:32:07.363,40.0,840.5709228515625,442.5784912109375,7.2077789306640625,44.91679000854492,16,16
7,17,2026-01-28 00:32:07.549,41.0,840.8360595703125,441.8661193847656,7.175203800201416,44.192176818847656,17,17
7,18,2026-01-28 00:32:07.742,42.0,841.1921997070312,441.20074462890625,7.152356147766113,43.50764846801758,18,18
7,19,2026-01-28 00:32:07.946,41.0,841.4609375,440.90765380859375,7.150402069091797,43.2037239074707,19,19
7,20,2026-01-28 00:32:08.140,42.0,842.0713500976562,440.1697998046875,7.14056921005249,42.43201446533203,20,20
7,21,2026-01-28 00:32:08.334,44.0,842.80712890625,439.5469970703125,7.148507118225098,41.77320098876953,21,21
7,22,2026-01-28 00:32:08.531,42.0,843.3818359375,439.1436462402344,7.160988807678223,41.34284210205078,22,22
7,23,2026-01-28 00:32:08.728,41.0,844.2357177734375,438.8802185058594,7.204823970794678,41.06019592285156,23,23
7,24,2026-01-28 00:32:08.929,40.0,844.7388305664062,438.566162109375,7.218894004821777,40.721580505371094,24,24
7,25,2026-01-28 00:32:09.129,41.0,845.4082641601562,437.848388671875,7.215240001678467,39.940879821777344,25,25
7,26,2026-01-28 00:32:09.332,44.0,845.966552734375,437.24658203125,7.211915969848633,39.27892303466797,25,25
7,27,2026-01-28 00:32:09.530,44.0,846.5093994140625,437.18853759765625,7.248537540435791,39.214717864990234,25,25
7,28,2026-01-28 00:32:09.733,44.0,846.8592529296875,436.32208251953125,7.209410667419434,38.24863815307617,25,25
7,29,2026-01-28 00:32:09.922,49.0,847.6055908203125,435.82098388671875,7.228100776672363,37.683311462402344,25,25
7,30,2026-01-28 00:32:10.113,52.0,848.2735595703125,434.90289306640625,7.208871364593506,36.63470458984375,25,25
7,31,2026-01-28 00:32:10.301,54.0,848.7332763671875,434.38079833984375,7.203979969024658,36.030860900878906,25,25
7,32,2026-01-28 00:32:10.488,54.0,849.1146850585938,434.107666015625,7.212337017059326,35.71275329589844,25,25
7,33,2026-01-28 00:32:10.682,54.0,849.6580810546875,433.87542724609375,7.236510276794434,35.44106674194336,25,25
7,34,2026-01-28 00:32:10.878,52.0,850.1993408203125,433.79937744140625,7.272716045379639,35.35186004638672,25,25
7,35,2026-01-28 00:32:11.072,46.0,850.5182495117188,433.52764892578125,7.276516437530518,35.032135009765625,25,25
7,36,2026-01-28 00:32:11.271,40.0,850.7623291015625,433.2596130371094,7.274771690368652,34.71524429321289,25,25
7,37,2026-01-28 00:32:11.465,40.0,850.9650268554688,432.8163757324219,7.256097793579102,34.18791198730469,25,25
7,38,2026-01-28 00:32:11.657,41.0,851.3533325195312,432.43524169921875,7.256776809692383,33.73112869262695,25,25
7,39,2026-01-28 00:32:11.858,44.0,852.34521484375,431.72900390625,7.279632091522217,32.87644958496094,25,25
7,40,2026-01-28 00:32:12.049,44.0,853.2140502929688,431.64752197265625,7.342120170593262,32.77714157104492,25,25
7,41,2026-01-28 00:32:12.252,44.0,854.0250244140625,430.986572265625,7.354804039001465,31.966203689575195,25,25
7,42,2026-01-28 00:32:12.496,44.0,854.643310546875,429.9703369140625,7.3239850997924805,30.700281143188477,25,25
7,43,2026-01-28 00:32:12.697,49.0,855.1473388671875,429.3686828613281,7.3166399002075195,29.939678192138672,25,25
7,44,2026-01-28 00:32:12.888,49.0,855.559326171875,428.77911376953125,7.302694320678711,29.18616485595703,25,25
7,45,2026-01-28 00:32:13.102,44.0,856.0824584960938,428.64825439453125,7.33476448059082,29.017805099487305,25,25
8,1,2026-01-28 00:32:04.304,0.0,1026.3056640625,441.0629577636719,20.678733825683594,43.364952087402344,1,1
8,2,2026-01-28 00:32:04.526,0.0,1026.305419921875,441.06292724609375,20.6787166595459,43.36492156982422,2,2
8,3,2026-01-28 00:32:04.730,0.0,1026.3056640625,441.0616455078125,20.678783416748047,43.36359405517578,3,3
8,4,2026-01-28 00:32:04.933,0.0,1026.64013671875,441.36627197265625,20.691530227661133,43.67864227294922,4,4
8,5,2026-01-28 00:32:05.133,14.0,1027.011474609375,443.0225524902344,20.655588150024414,45.364227294921875,5,5
8,6,2026-01-28 00:32:05.345,28.0,1027.012939453125,443.79669189453125,20.626811981201172,46.13655090332031,6,6
8,7,2026-01-28 00:32:05.546,48.0,1027.162109375,444.59283447265625,20.60808563232422,46.9207878112793,7,7
8,8,2026-01-28 00:32:05.743,69.0,1028.8809814453125,446.121826171875,20.673315048217773,48.39907455444336,8,8
8,9,2026-01-28 00:32:05.934,70.0,1029.2896728515625,447.0378112792969,20.668367385864258,49.2675895690918,9,9
8,10,2026-01-28 00:32:06.137,70.0,1029.614501953125,448.7816162109375,20.62799072265625,50.88678741455078,10,10
8,11,2026-01-28 00:32:06.331,74.0,1030.01806640625,450.16552734375,20.606632232666016,52.14085006713867,11,11
8,12,2026-01-28 00:32:06.531,78.0,1030.5531005859375,451.91400146484375,20.58197593688965,53.68754577636719,12,12
8,13,2026-01-28 00:32:06.746,95.0,1031.357177734375,453.7733154296875,20.572023391723633,55.287818908691406,13,13
8,14,2026-01-28 00:32:06.935,96.0,1031.8671875,455.04437255859375,20.56277847290039,56.35636901855469,14,14
8,15,2026-01-28 00:32:07.145,91.0,1032.896484375,456.2141418457031,20.590801239013672,57.32209777832031,15,15
8,16,2026-01-28 00:32:07.363,86.0,1034.1273193359375,457.2675476074219,20.635221481323242,58.177642822265625,16,16
8,17,2026-01-28 00:32:07.549,91.0,1034.462646484375,458.67926025390625,20.60982894897461,59.30376434326172,17,17
8,18,2026-01-28 00:32:07.742,92.0,1035.24658203125,459.99359130859375,20.61646842956543,60.33173370361328,18,18
8,19,2026-01-28 00:32:07.946,94.0,1035.577880859375,461.6015625,20.585193634033203,61.5633544921875,19,19
8,20,2026-01-28 00:32:08.140,96.0,1036.77783203125,463.3941345214844,20.602413177490234,62.903724670410156,20,20
8,21,2026-01-28 00:32:08.334,98.0,1037.8570556640625,464.97216796875,20.618616104125977,64.05618286132812,21,21
8,22,2026-01-28 00:32:08.531,101.0,1038.626708984375,466.8475341796875,20.60651206970215,65.39349365234375,22,22
8,23,2026-01-28 00:32:08.728,102.0,1039.88037109375,469.0517578125,20.613393783569336,66.92219543457031,23,23
8,24,2026-01-28 00:32:08.929,103.0,1040.4296875,470.8653564453125,20.590627670288086,68.14641571044922,24,24
8,25,2026-01-28 00:32:09.129,106.0,1040.9849853515625,472.7486267089844,20.56668472290039,69.38682556152344,25,25
8,26,2026-01-28 00:32:09.332,106.0,1041.7982177734375,474.0858154296875,20.5740966796875,70.24910736083984,25,25
8,27,2026-01-28 00:32:09.530,110.0,1042.9676513671875,476.9743957519531,20.556575775146484,72.06155395507812,25,25
8,28,2026-01-28 00:32:09.733,110.0,1044.06298828125,478.83660888671875,20.564634323120117,73.19497680664062,25,25
8,29,2026-01-28 00:32:09.922,110.0,1045.1533203125,481.0557861328125,20.562185287475586,74.51136779785156,25,25
8,30,2026-01-28 00:32:10.113,111.0,1046.811279296875,483.2178649902344,20.59214973449707,75.75938415527344,25,25
8,31,2026-01-28 00:32:10.301,111.0,1048.141357421875,485.4624328613281,20.601516723632812,77.02043914794922,25,25
8,32,2026-01-28 00:32:10.488,111.0,1048.5543212890625,487.5670166015625,20.566036224365234,78.1720962524414,25,25
8,33,2026-01-28 00:32:10.682,111.0,1049.58740234375,489.73675537109375,20.562028884887695,79.3294448852539,25,25
8,34,2026-01-28 00:32:10.878,111.0,1050.1781005859375,492.215576171875,20.52729606628418,80.61589813232422,25,25
8,35,2026-01-28 00:32:11.072,111.0,1051.831787109375,494.94146728515625,20.541006088256836,81.98841094970703,25,25
8,36,2026-01-28 00:32:11.271,110.0,1053.5548095703125,497.19708251953125,20.569734573364258,83.0921401977539,25,25
8,37,2026-01-28 00:32:11.465,110.0,1055.4481201171875,500.1676025390625,20.5880184173584,84.5034408569336,25,25
8,38,2026-01-28 00:32:11.657,111.0,1056.7630615234375,503.15179443359375,20.577438354492188,85.87506103515625,25,25
8,39,2026-01-28 00:32:11.858,111.0,1058.590576171875,505.74847412109375,20.601043701171875,87.03263854980469,25,25
8,40,2026-01-28 00:32:12.049,111.0,1059.882080078125,509.0222473144531,20.58250617980957,88.4466552734375,25,25
8,41,2026-01-28 00:32:12.252,112.0,1061.1954345703125,512.0113525390625,20.572311401367188,89.6955337524414,25,25
8,42,2026-01-28 00:32:12.496,112.0,1062.6729736328125,514.7833251953125,20.574922561645508,90.81937408447266,25,25
8,43,2026-01-28 00:32:12.697,112.0,1064.873291015625,518.213134765625,20.594655990600586,92.16633605957031,25,25
8,44,2026-01-28 00:32:12.889,112.0,1066.976806640625,521.4803466796875,20.613155364990234,93.4067153930664,25,25
8,45,2026-01-28 00:32:13.102,112.0,1069.07861328125,525.1366577148438,20.62228775024414,94.74789428710938,25,25
9,1,2026-01-28 00:32:04.304,0.0,792.4269409179688,480.1316223144531,6.626152515411377,73.96760559082031,1,1
9,2,2026-01-28 00:32:04.526,0.0,792.418701171875,480.11920166015625,6.624964714050293,73.96025848388672,2,2
9,3,2026-01-28 00:32:04.730,0.0,792.4056396484375,480.11944580078125,6.624257564544678,73.96040344238281,3,3
9,4,2026-01-28 00:32:04.933,0.0,792.3504638671875,479.8965759277344,6.608038425445557,73.82830810546875,4,4
9,5,2026-01-28 00:32:05.133,6.0,793.5394287109375,479.0856628417969,6.625922679901123,73.34455108642578,5,5
9,6,2026-01-28 00:32:05.346,11.0,793.9674072265625,477.96826171875,6.58308219909668,72.6697998046875,6,6
9,7,2026-01-28 00:32:05.546,20.0,795.0146484375,477.453369140625,6.610898017883301,72.35564422607422,7,7
9,8,2026-01-28 00:32:05.743,28.0,795.40625,476.9201965332031,6.600833415985107,72.02816009521484,8,8
9,9,2026-01-28 00:32:05.934,28.0,796.3917236328125,475.8659973144531,6.592718124389648,71.3740463256836,9,9
9,10,2026-01-28 00:32:06.137,29.0,797.1082153320312,474.97491455078125,6.579121112823486,70.81419372558594,10,10
9,11,2026-01-28 00:32:06.331,36.0,797.7273559570312,473.9739990234375,6.552992343902588,70.17758178710938,11,11
9,12,2026-01-28 00:32:06.531,34.0,798.2735595703125,473.38323974609375,6.547837257385254,69.79793548583984,12,12
9,13,2026-01-28 00:32:06.746,36.0,798.852294921875,472.7196960449219,6.539985656738281,69.36800384521484,13,13
9,14,2026-01-28 00:32:06.935,38.0,799.923095703125,471.99169921875,6.556663990020752,68.89198303222656,14,14
9,15,2026-01-28 00:32:07.145,36.0,801.085205078125,471.4673767089844,6.591609001159668,68.54629516601562,15,15
9,16,2026-01-28 00:32:07.363,38.0,801.840576171875,470.7860107421875,6.5930938720703125,68.09347534179688,16,16
9,17,2026-01-28 00:32:07.549,36.0,802.6371459960938,470.2933654785156,6.608918190002441,67.76350402832031,17,17
9,18,2026-01-28 00:32:07.742,38.0,804.563232421875,469.31787109375,6.661228179931641,67.10369873046875,18,18
9,19,2026-01-28 00:32:07.946,38.0,805.4007568359375,468.70953369140625,6.672563076019287,66.68783569335938,19,19
9,20,2026-01-28 00:32:08.140,38.0,805.8143310546875,467.2226867675781,6.602489948272705,65.65691375732422,20,20
9,21,2026-01-28 00:32:08.334,38.0,806.6126708984375,466.65570068359375,6.6140456199646,65.2582778930664,21,21
