Vehicle_ID,Frame,Timestamp,Speed_kmh,Image_X,Image_Y,World_X,World_Y,Image_Trace_Length,World_Trace_Length
9,22,2026-01-28 00:32:08.531,37.0,807.4389038085938,466.14111328125,6.630767345428467,64.89379119873047,22,22
9,23,2026-01-28 00:32:08.728,36.0,808.6909790039062,466.0806579589844,6.702701091766357,64.85079956054688,23,23
9,24,2026-01-28 00:32:08.929,35.0,809.7412109375,465.52679443359375,6.730898857116699,64.45528411865234,24,24
9,25,2026-01-28 00:32:09.129,35.0,810.94873046875,465.00848388671875,6.771193981170654,64.08240509033203,25,25
9,26,2026-01-28 00:32:09.332,36.0,811.3944091796875,463.88641357421875,6.726068496704102,63.265960693359375,25,25
9,27,2026-01-28 00:32:09.530,38.0,812.1016235351562,463.1343994140625,6.720683574676514,62.71159744262695,25,25
9,28,2026-01-28 00:32:09.733,38.0,812.842041015625,462.7755126953125,6.74306583404541,62.44497299194336,25,25
9,29,2026-01-28 00:32:09.922,38.0,813.7962036132812,461.77020263671875,6.736464500427246,61.69089889526367,25,25
9,30,2026-01-28 00:32:10.113,38.0,814.4866943359375,461.0402526855469,6.731466770172119,61.136619567871094,25,25
9,31,2026-01-28 00:32:10.301,39.0,814.394775390625,460.0172119140625,6.657402038574219,60.350032806396484,25,25
9,32,2026-01-28 00:32:10.488,41.0,814.798828125,459.38134765625,6.64009952545166,59.85530090332031,25,25
9,33,2026-01-28 00:32:10.682,39.0,815.3135986328125,459.18096923828125,6.659248352050781,59.69845962524414,25,25
9,34,2026-01-28 00:32:10.878,38.0,816.343505859375,458.63433837890625,6.68787145614624,59.26828384399414,25,25
9,35,2026-01-28 00:32:11.072,38.0,817.1260986328125,458.0921325683594,6.701171875,58.83821487426758,25,25
9,36,2026-01-28 00:32:11.271,38.0,817.7891845703125,457.0736389160156,6.674342155456543,58.021148681640625,25,25
9,37,2026-01-28 00:32:11.465,39.0,818.646240234375,456.2510070800781,6.673259735107422,57.352264404296875,25,25
9,38,2026-01-28 00:32:11.657,39.0,819.0778198242188,455.697021484375,6.663027763366699,56.89723587036133,25,25
9,39,2026-01-28 00:32:11.858,39.0,819.7993774414062,455.4388427734375,6.692237854003906,56.683902740478516,25,25
9,40,2026-01-28 00:32:12.049,39.0,820.1114501953125,454.728515625,6.663273334503174,56.09272003173828,25,25
9,41,2026-01-28 00:32:12.252,39.0,820.1654052734375,454.36639404296875,6.6414642333984375,55.7889289855957,25,25
9,42,2026-01-28 00:32:12.496,39.0,821.6674194335938,453.67510986328125,6.692128658294678,55.204410552978516,25,25
9,43,2026-01-28 00:32:12.697,39.0,822.0775146484375,453.391845703125,6.699414253234863,54.96314239501953,25,25
9,44,2026-01-28 00:32:12.889,39.0,822.8662109375,452.7198486328125,6.704540729522705,54.38664245605469,25,25
9,45,2026-01-28 00:32:13.102,42.0,823.799560546875,452.09100341796875,6.722471237182617,53.841835021972656,25,25
11,1,2026-01-28 00:32:04.304,0.0,1092.2021484375,420.6299743652344,27.422330856323242,17.863401412963867,1,1
11,2,2026-01-28 00:32:04.526,0.0,1092.203369140625,420.6305236816406,27.422374725341797,17.864227294921875,2,2
11,3,2026-01-28 00:32:04.730,0.0,1092.20361328125,420.6302490234375,27.422428131103516,17.863815307617188,3,3
11,4,2026-01-28 00:32:04.933,0.0,1092.719482421875,421.4732666015625,27.372657775878906,19.1197566986084,4,4
11,5,2026-01-28 00:32:05.133,18.0,1092.891357421875,421.7514953613281,27.35655403137207,19.52968406677246,5,5
11,6,2026-01-28 00:32:05.346,27.0,1093.184326171875,421.9625244140625,27.358524322509766,19.83910369873047,6,6
11,7,2026-01-28 00:32:05.547,32.0,1094.159423828125,422.6599426269531,27.365571975708008,20.852615356445312,7,7
11,8,2026-01-28 00:32:05.743,36.0,1095.2857666015625,423.2505798339844,27.397249221801758,21.70020294189453,8,8
11,9,2026-01-28 00:32:05.934,56.0,1096.4205322265625,424.5552978515625,27.351306915283203,23.538475036621094,9,9
11,10,2026-01-28 00:32:06.137,76.0,1097.5302734375,426.0350341796875,27.2857723236084,25.568408966064453,10,10
11,11,2026-01-28 00:32:06.331,68.0,1098.653076171875,426.5380859375,27.325883865356445,26.245622634887695,11,11
11,12,2026-01-28 00:32:06.531,60.0,1099.4249267578125,426.94940185546875,27.34629249572754,26.79458999633789,12,12
11,13,2026-01-28 00:32:06.746,57.0,1100.559326171875,427.4013977050781,27.392139434814453,27.392986297607422,13,13
11,14,2026-01-28 00:32:06.935,60.0,1101.54052734375,428.0556335449219,27.403663635253906,28.250232696533203,14,14
11,15,2026-01-28 00:32:07.145,68.0,1102.65869140625,428.89923095703125,27.406362533569336,29.340349197387695,15,15
11,16,2026-01-28 00:32:07.363,76.0,1103.3505859375,429.671630859375,27.381996154785156,30.323707580566406,16,16
11,17,2026-01-28 00:32:07.549,76.0,1104.3936767578125,430.41033935546875,27.389602661132812,31.25126075744629,17,17
11,18,2026-01-28 00:32:07.742,77.0,1105.9251708984375,431.2357482910156,27.427114486694336,32.2730598449707,18,18
11,19,2026-01-28 00:32:07.947,80.0,1107.1749267578125,432.0434265136719,27.44361686706543,33.25829315185547,19,19
11,20,2026-01-28 00:32:08.140,83.0,1108.00244140625,433.0198974609375,27.409709930419922,34.430564880371094,20,20
11,21,2026-01-28 00:32:08.334,86.0,1109.186279296875,434.21295166015625,27.38246726989746,35.83555603027344,21,21
11,22,2026-01-28 00:32:08.531,88.0,1110.017333984375,435.2403564453125,27.34498405456543,37.022090911865234,22,22
11,23,2026-01-28 00:32:08.728,86.0,1110.3284912109375,435.7354736328125,27.320323944091797,37.58634948730469,23,23
11,24,2026-01-28 00:32:08.929,88.0,1111.6190185546875,436.770751953125,27.31795883178711,38.75069046020508,24,24
11,25,2026-01-28 00:32:09.129,88.0,1113.3607177734375,437.78826904296875,27.35124969482422,39.875057220458984,25,25
11,26,2026-01-28 00:32:09.333,88.0,1114.9132080078125,438.67706298828125,27.382183074951172,40.84135818481445,25,25
11,27,2026-01-28 00:32:09.530,88.0,1116.363525390625,439.443115234375,27.416791915893555,41.66264343261719,25,25
11,28,2026-01-28 00:32:09.734,88.0,1117.915771484375,440.3902587890625,27.441255569458008,42.6635856628418,25,25
11,29,2026-01-28 00:32:09.923,89.0,1119.506591796875,441.5807800292969,27.445228576660156,43.89954376220703,25,25
11,30,2026-01-28 00:32:10.113,90.0,1120.924560546875,442.8577575683594,27.428627014160156,45.19855880737305,25,25
11,31,2026-01-28 00:32:10.301,91.0,1121.933349609375,444.1114807128906,27.385316848754883,46.447837829589844,25,25
11,32,2026-01-28 00:32:10.488,91.0,1123.260986328125,444.99462890625,27.399028778076172,47.31277084350586,25,25
11,33,2026-01-28 00:32:10.682,89.0,1124.1004638671875,445.7423095703125,27.390457153320312,48.03550720214844,25,25
11,34,2026-01-28 00:32:10.878,89.0,1125.7978515625,446.8597412109375,27.40873146057129,49.099735260009766,25,25
11,35,2026-01-28 00:32:11.072,89.0,1127.66748046875,447.5649108886719,27.475502014160156,49.7617073059082,25,25
11,36,2026-01-28 00:32:11.271,91.0,1129.403076171875,449.1237487792969,27.456172943115234,51.19932556152344,25,25
11,37,2026-01-28 00:32:11.465,93.0,1130.5025634765625,450.51495361328125,27.408832550048828,52.45327377319336,25,25
11,38,2026-01-28 00:32:11.657,93.0,1132.4302978515625,451.63690185546875,27.441381454467773,53.44517135620117,25,25
11,39,2026-01-28 00:32:11.858,91.0,1133.685791015625,452.43255615234375,27.4566707611084,54.13838577270508,25,25
11,40,2026-01-28 00:32:12.049,92.0,1135.5811767578125,453.6468811035156,27.47827911376953,55.18041229248047,25,25
11,41,2026-01-28 00:32:12.252,94.0,1137.488037109375,455.4184875488281,27.45301055908203,56.66704559326172,25,25
11,42,2026-01-28 00:32:12.496,98.0,1139.034423828125,456.85736083984375,27.432819366455078,57.846073150634766,25,25
11,43,2026-01-28 00:32:12.697,99.0,1140.34521484375,458.2233581542969,27.40397071838379,58.94261169433594,25,25
11,44,2026-01-28 00:32:12.889,97.0,1142.482666015625,459.1592102050781,27.46335220336914,59.681400299072266,25,25
11,45,2026-01-28 00:32:13.102,94.0,1143.94482421875,460.26416015625,27.465469360351562,60.540958404541016,25,25
12,1,2026-01-28 00:32:04.305,0.0,907.4636840820312,422.5098876953125,11.250720977783203,20.635719299316406,1,1
12,2,2026-01-28 00:32:04.526,0.0,907.4631958007812,422.509765625,11.250673294067383,20.635541915893555,2,2
12,3,2026-01-28 00:32:04.730,0.0,907.4630126953125,422.5100402832031,11.250670433044434,20.63593864440918,3,3
12,4,2026-01-28 00:32:04.933,0.0,907.856201171875,422.72698974609375,11.2947416305542,20.949321746826172,4,4
12,5,2026-01-28 00:32:05.133,5.0,907.9073486328125,422.81207275390625,11.303096771240234,21.071861267089844,5,5
12,6,2026-01-28 00:32:05.346,11.0,908.0147094726562,422.09881591796875,11.279135704040527,20.038259506225586,6,6
12,7,2026-01-28 00:32:05.547,19.0,908.1529541015625,421.75634765625,11.275057792663574,19.53681182861328,7,7
12,8,2026-01-28 00:32:05.744,28.0,908.46875,421.107666015625,11.27198314666748,18.577659606933594,8,8
12,9,2026-01-28 00:32:05.934,36.0,908.555419921875,420.7657775878906,11.263334274291992,18.067150115966797,9,9
12,10,2026-01-28 00:32:06.137,45.0,908.9950561523438,420.23974609375,11.2769775390625,17.274852752685547,10,10
12,11,2026-01-28 00:32:06.332,36.0,909.318603515625,420.2405090332031,11.3056058883667,17.27600860595703,11,11
12,12,2026-01-28 00:32:06.531,45.0,909.778076171875,419.84326171875,11.327427864074707,16.67214012145996,12,12
12,13,2026-01-28 00:32:06.746,45.0,910.2135620117188,419.38427734375,11.344356536865234,15.968392372131348,13,13
12,14,2026-01-28 00:32:06.935,45.0,910.7091064453125,418.90106201171875,11.365670204162598,15.22040843963623,14,14
12,15,2026-01-28 00:32:07.145,48.0,911.2830810546875,418.5389404296875,11.399993896484375,14.655043601989746,15,15
14,1,2026-01-28 00:32:04.305,0.0,852.4722900390625,427.69677734375,6.960653305053711,27.78131675720215,1,1
14,2,2026-01-28 00:32:04.526,0.0,852.4743041992188,427.6965637207031,6.960801124572754,27.781036376953125,2,2
14,3,2026-01-28 00:32:04.730,0.0,852.47412109375,427.69647216796875,6.96077823638916,27.780916213989258,3,3
14,4,2026-01-28 00:32:04.934,0.0,852.8822021484375,427.2077331542969,6.95291805267334,27.13721466064453,4,4
14,5,2026-01-28 00:32:05.133,14.0,853.2633056640625,426.9653625488281,6.963791370391846,26.815807342529297,5,5
14,6,2026-01-28 00:32:05.346,28.0,853.6451416015625,426.49017333984375,6.954869270324707,26.181398391723633,6,6
14,7,2026-01-28 00:32:05.547,31.0,854.2444458007812,426.20361328125,6.980224132537842,25.796070098876953,7,7
14,8,2026-01-28 00:32:05.744,34.0,854.7335815429688,425.8765869140625,6.993033409118652,25.353769302368164,8,8
14,9,2026-01-28 00:32:05.934,31.0,855.1283569335938,425.7384033203125,7.014224052429199,25.166053771972656,9,9
14,10,2026-01-28 00:32:06.137,28.0,855.759765625,425.6515808105469,7.059703350067139,25.047855377197266,10,10
14,11,2026-01-28 00:32:06.332,31.0,856.3024291992188,425.3824768066406,7.082276821136475,24.680267333984375,11,11
14,12,2026-01-28 00:32:06.531,33.0,856.6844482421875,424.42803955078125,7.032442092895508,23.361204147338867,12,12
14,13,2026-01-28 00:32:06.746,33.0,856.9083251953125,424.10888671875,7.023751735687256,22.914710998535156,13,13
14,14,2026-01-28 00:32:06.935,33.0,857.4841918945312,423.8538818359375,7.050626277923584,22.555980682373047,14,14
14,15,2026-01-28 00:32:07.145,33.0,857.949951171875,423.51544189453125,7.060956001281738,22.07714080810547,15,15
14,16,2026-01-28 00:32:07.364,34.0,858.5158081054688,423.0845947265625,7.071878433227539,21.46299171447754,16,16
14,17,2026-01-28 00:32:07.549,36.0,858.980224609375,422.781982421875,7.085376739501953,21.028547286987305,17,17
14,18,2026-01-28 00:32:07.742,39.0,859.2303466796875,422.41009521484375,7.074345588684082,20.491121292114258,18,18
14,19,2026-01-28 00:32:07.947,39.0,859.4580078125,421.8357238769531,7.0433502197265625,19.653337478637695,19,19
14,20,2026-01-28 00:32:08.140,39.0,859.92578125,421.3980407714844,7.045202255249023,19.008535385131836,20,20
14,21,2026-01-28 00:32:08.334,39.0,860.39892578125,421.37359619140625,7.084365367889404,18.97235870361328,21,21
14,22,2026-01-28 00:32:08.531,39.0,860.5921630859375,421.04461669921875,7.072014331817627,18.483774185180664,22,22
14,23,2026-01-28 00:32:08.728,40.0,860.9278564453125,420.6693420410156,7.067968368530273,17.922523498535156,23,23
14,24,2026-01-28 00:32:08.929,40.0,861.89501953125,420.3614196777344,7.125678062438965,17.4588565826416,24,24
14,25,2026-01-28 00:32:09.129,40.0,862.2474365234375,420.0249938964844,7.126767158508301,16.948993682861328,25,25
14,26,2026-01-28 00:32:09.333,42.0,862.7037353515625,419.69097900390625,7.137310981750488,16.43937110900879,25,25
14,27,2026-01-28 00:32:09.530,42.0,863.2255859375,419.42828369140625,7.160173416137695,16.036148071289062,25,25
14,28,2026-01-28 00:32:09.734,42.0,863.58447265625,419.1068115234375,7.1633148193359375,15.539789199829102,25,25
14,29,2026-01-28 00:32:09.923,42.0,863.9010009765625,418.9053955078125,7.173503398895264,15.22714900970459,25,25
15,1,2026-01-28 00:32:04.305,0.0,756.620849609375,458.7033386230469,2.8820996284484863,59.32277297973633,1,1
15,2,2026-01-28 00:32:04.526,0.0,756.61279296875,458.70465087890625,2.8817105293273926,59.32380676269531,2,2
15,3,2026-01-28 00:32:04.730,0.0,756.6126708984375,458.7042236328125,2.881662130355835,59.32347106933594,3,3
15,4,2026-01-28 00:32:04.934,0.0,756.9072265625,458.24365234375,2.856536388397217,58.958740234375,4,4
15,5,2026-01-28 00:32:05.133,2.0,757.7116088867188,458.173095703125,2.901301145553589,58.90264892578125,5,5
15,6,2026-01-28 00:32:05.346,5.0,758.6280517578125,457.8077087402344,2.9252026081085205,58.61125946044922,6,6
15,7,2026-01-28 00:32:05.547,15.0,760.0100708007812,457.2912292480469,2.9647884368896484,58.19672775268555,7,7
15,8,2026-01-28 00:32:05.744,26.0,760.92138671875,456.457763671875,2.94376540184021,57.52113723754883,8,8
15,9,2026-01-28 00:32:05.934,29.0,761.7921142578125,455.8443603515625,2.941159725189209,57.018619537353516,9,9
15,10,2026-01-28 00:32:06.137,32.0,762.5355834960938,454.64410400390625,2.872870922088623,56.02205276489258,10,10
15,11,2026-01-28 00:32:06.332,35.0,764.563232421875,453.92901611328125,2.936324119567871,55.419803619384766,11,11
15,12,2026-01-28 00:32:06.531,37.0,766.099365234375,453.32476806640625,2.9787089824676514,54.90585708618164,12,12
15,13,2026-01-28 00:32:06.747,35.0,767.058349609375,453.00201416015625,3.010721206665039,54.62942123413086,13,13
15,14,2026-01-28 00:32:06.936,32.0,767.52978515625,452.6476745605469,3.007253885269165,54.32437515258789,14,14
15,15,2026-01-28 00:32:07.146,34.0,768.5084228515625,452.1943359375,3.0279300212860107,53.93171310424805,15,15
15,16,2026-01-28 00:32:07.364,35.0,769.3192138671875,451.58154296875,3.0216619968414307,53.39662551879883,16,16
15,17,2026-01-28 00:32:07.549,35.0,770.71435546875,451.1421203613281,3.0720508098602295,53.00983810424805,17,17
15,18,2026-01-28 00:32:07.742,34.0,772.5883178710938,450.994140625,3.183969259262085,52.87900161743164,18,18
15,19,2026-01-28 00:32:07.947,35.0,773.2950439453125,450.3981628417969,3.1729793548583984,52.349037170410156,19,19
15,20,2026-01-28 00:32:08.140,34.0,774.0973510742188,450.11273193359375,3.199233055114746,52.09349822998047,20,20
15,21,2026-01-28 00:32:08.334,35.0,774.5712890625,449.411865234375,3.1618645191192627,51.461238861083984,21,21
15,22,2026-01-28 00:32:08.532,35.0,775.433837890625,448.604736328125,3.140125036239624,50.72455596923828,22,22
15,23,2026-01-28 00:32:08.728,36.0,775.8583374023438,448.0204162597656,3.110391139984131,50.185420989990234,23,23
15,24,2026-01-28 00:32:08.929,37.0,776.5035400390625,447.449462890625,3.097076177597046,49.653831481933594,24,24
15,25,2026-01-28 00:32:09.129,36.0,777.33544921875,447.1620178222656,3.125624656677246,49.384395599365234,25,25
15,26,2026-01-28 00:32:09.333,36.0,777.85107421875,446.9761962890625,3.142603635787964,49.209564208984375,25,25
15,27,2026-01-28 00:32:09.530,36.0,778.3928833007812,446.613525390625,3.14340877532959,48.866859436035156,25,25
15,28,2026-01-28 00:32:09.734,41.0,779.3479614257812,445.85406494140625,3.132484197616577,48.142791748046875,25,25
15,29,2026-01-28 00:32:09.923,45.0,780.830322265625,445.1376953125,3.1631898880004883,47.45173263549805,25,25
15,30,2026-01-28 00:32:10.113,45.0,781.699462890625,444.70819091796875,3.1803765296936035,47.03358459472656,25,25
15,31,2026-01-28 00:32:10.301,45.0,781.9345703125,444.5417175292969,3.1798367500305176,46.8707389831543,25,25
15,32,2026-01-28 00:32:10.488,41.0,782.4581298828125,444.2484130859375,3.186671495437622,46.5827522277832,25,25
15,33,2026-01-28 00:32:10.682,41.0,783.253662109375,443.681396484375,3.1844727993011475,46.02214050292969,25,25
15,34,2026-01-28 00:32:10.878,36.0,783.5682373046875,443.535400390625,3.1917672157287598,45.876956939697266,25,25
15,35,2026-01-28 00:32:11.073,36.0,784.568359375,442.810546875,3.187751531600952,45.1510124206543,25,25
15,36,2026-01-28 00:32:11.271,35.0,786.2546997070312,442.4116516113281,3.2676713466644287,44.747840881347656,25,25
15,37,2026-01-28 00:32:11.465,36.0,787.202880859375,442.00396728515625,3.2936367988586426,44.33305358886719,25,25
15,38,2026-01-28 00:32:11.658,37.0,787.5415649414062,441.27447509765625,3.241407871246338,43.5838737487793,25,25
15,39,2026-01-28 00:32:11.858,42.0,788.772216796875,440.5723876953125,3.2569687366485596,42.854251861572266,25,25
15,40,2026-01-28 00:32:12.049,37.0,789.2792358398438,440.1949768066406,3.2540271282196045,42.45850372314453,25,25
15,41,2026-01-28 00:32:12.252,37.0,790.9534301757812,439.8042297363281,3.335887908935547,42.046142578125,25,25
15,42,2026-01-28 00:32:12.496,37.0,791.396484375,439.5550537109375,3.34212064743042,41.781768798828125,25,25
15,43,2026-01-28 00:32:12.698,37.0,791.1102294921875,438.6766052246094,3.226426601409912,40.84086608886719,25,25
15,44,2026-01-28 00:32:12.889,42.0,791.5182495117188,437.9320983886719,3.1758639812469482,40.03241729736328,25,25
15,45,2026-01-28 00:32:13.102,37.0,792.46923828125,437.5888671875,3.2097768783569336,39.656253814697266,25,25
17,1,2026-01-28 00:32:04.305,0.0,1341.979736328125,699.100341796875,24.882749557495117,128.6347198486328,1,1
17,2,2026-01-28 00:32:04.526,0.0,1341.9852294921875,699.1290283203125,24.8822078704834,128.6377410888672,2,2
17,3,2026-01-28 00:32:04.731,0.0,1341.9808349609375,699.1445922851562,24.881744384765625,128.63938903808594,3,3
17,4,2026-01-28 00:32:04.934,0.0,1350.317626953125,709.8052978515625,24.828960418701172,129.73121643066406,4,4
17,5,2026-01-28 00:32:05.133,49.0,1364.1669921875,723.877197265625,24.82579231262207,131.08409118652344,5,5
17,6,2026-01-28 00:32:05.346,98.0,1380.2890625,739.349365234375,24.84140396118164,132.46669006347656,6,6
17,7,2026-01-28 00:32:05.547,109.0,1397.937255859375,755.4869384765625,24.873395919799805,133.8040008544922,7,7
18,1,2026-01-28 00:32:04.305,0.0,617.68798828125,653.533935546875,6.901134490966797,123.17916870117188,1,1
18,2,2026-01-28 00:32:04.526,0.0,617.6888427734375,653.5496215820312,6.901587963104248,123.18130493164062,2,2
18,3,2026-01-28 00:32:04.731,0.0,617.687744140625,653.5436401367188,6.901394367218018,123.18048858642578,3,3
18,4,2026-01-28 00:32:04.934,0.0,620.3225708007812,651.8282470703125,6.924217224121094,122.94583129882812,4,4
18,5,2026-01-28 00:32:05.133,10.0,623.4993896484375,649.63623046875,6.948631763458252,122.64241027832031,5,5
18,6,2026-01-28 00:32:05.346,21.0,626.8131103515625,646.4927368164062,6.95059871673584,122.20016479492188,6,6
18,7,2026-01-28 00:32:05.547,24.0,630.2708129882812,643.556640625,6.962374210357666,121.77932739257812,7,7
18,8,2026-01-28 00:32:05.744,27.0,633.9696655273438,639.6904296875,6.9545979499816895,121.21337127685547,8,8
18,9,2026-01-28 00:32:05.934,32.0,637.7183227539062,636.5946044921875,6.970197677612305,120.75021362304688,9,9
