Vehicle_ID,Frame,Timestamp,Speed_kmh,Image_X,Image_Y,World_X,World_Y,Image_Trace_Length,World_Trace_Length
18,10,2026-01-28 00:32:06.137,37.0,641.2447509765625,633.6123046875,6.983128070831299,120.2953872680664,10,10
18,11,2026-01-28 00:32:06.332,38.0,643.9089965820312,630.5093994140625,6.968247890472412,119.81287384033203,11,11
18,12,2026-01-28 00:32:06.531,39.0,647.2549438476562,626.7891845703125,6.954379081726074,119.22149658203125,12,12
18,13,2026-01-28 00:32:06.747,40.0,649.4154052734375,623.6474609375,6.923041820526123,118.71076965332031,13,13
18,14,2026-01-28 00:32:06.936,40.0,650.5335693359375,620.9049072265625,6.8725996017456055,118.25621032714844,14,14
18,15,2026-01-28 00:32:07.146,40.0,653.716796875,617.53173828125,6.862985134124756,117.68562316894531,15,15
18,16,2026-01-28 00:32:07.364,40.0,659.3226318359375,614.578125,6.9389472007751465,117.1752700805664,16,16
18,17,2026-01-28 00:32:07.549,41.0,662.2044677734375,611.7567138671875,6.9380316734313965,116.67809295654297,17,17
18,18,2026-01-28 00:32:07.743,41.0,665.0157470703125,608.9302368164062,6.934780120849609,116.17027282714844,18,18
18,19,2026-01-28 00:32:07.947,41.0,666.58642578125,606.6522216796875,6.910681247711182,115.75370025634766,19,19
18,20,2026-01-28 00:32:08.140,40.0,666.9144287109375,604.2799072265625,6.844517230987549,115.31277465820312,20,20
18,21,2026-01-28 00:32:08.334,41.0,669.0888671875,601.7415771484375,6.8296918869018555,114.83275604248047,21,21
18,22,2026-01-28 00:32:08.532,41.0,671.794189453125,598.3931884765625,6.804543972015381,114.18614959716797,22,22
18,23,2026-01-28 00:32:08.729,42.0,673.9249267578125,595.8402099609375,6.787140846252441,113.68258666992188,23,23
18,24,2026-01-28 00:32:08.929,41.0,676.3359375,593.6480712890625,6.790717601776123,113.24268341064453,24,24
18,25,2026-01-28 00:32:09.129,41.0,681.7029418945312,591.376708984375,6.887924671173096,112.77938079833984,25,25
18,26,2026-01-28 00:32:09.333,42.0,682.8655395507812,588.6685180664062,6.833698272705078,112.21672821044922,25,25
18,27,2026-01-28 00:32:09.530,43.0,685.1622314453125,586.2391357421875,6.825740337371826,111.70223999023438,25,25
18,28,2026-01-28 00:32:09.734,44.0,689.5697021484375,583.8602294921875,6.890113353729248,111.18925476074219,25,25
18,29,2026-01-28 00:32:09.923,45.0,689.822021484375,581.4873046875,6.815407752990723,110.66825103759766,25,25
18,30,2026-01-28 00:32:10.113,45.0,694.8053588867188,579.2406616210938,6.905188083648682,110.16616821289062,25,25
18,31,2026-01-28 00:32:10.302,45.0,694.7036743164062,577.0209350585938,6.822605609893799,109.66146850585938,25,25
18,32,2026-01-28 00:32:10.488,45.0,696.6444702148438,574.8269653320312,6.810374736785889,109.15396881103516,25,25
18,33,2026-01-28 00:32:10.682,45.0,697.291015625,572.3900146484375,6.743682861328125,108.57991027832031,25,25
18,34,2026-01-28 00:32:10.878,45.0,698.238037109375,570.3350830078125,6.700623989105225,108.08715057373047,25,25
18,35,2026-01-28 00:32:11.073,45.0,699.705078125,568.7119140625,6.69166374206543,107.69215393066406,25,25
18,36,2026-01-28 00:32:11.271,45.0,703.2003173828125,566.762451171875,6.7428388595581055,107.21087646484375,25,25
18,37,2026-01-28 00:32:11.465,45.0,706.1549072265625,565.346923828125,6.795520782470703,106.85662078857422,25,25
18,38,2026-01-28 00:32:11.658,45.0,710.2503662109375,562.320068359375,6.829163074493408,106.08518981933594,25,25
18,39,2026-01-28 00:32:11.858,45.0,711.781005859375,560.1351318359375,6.8014912605285645,105.5162353515625,25,25
18,40,2026-01-28 00:32:12.049,45.0,714.5697021484375,558.15380859375,6.827952861785889,104.99125671386719,25,25
18,41,2026-01-28 00:32:12.253,45.0,715.5874633789062,556.44189453125,6.799137592315674,104.53057098388672,25,25
18,42,2026-01-28 00:32:12.496,45.0,719.7376098632812,554.507568359375,6.8791728019714355,104.00192260742188,25,25
18,43,2026-01-28 00:32:12.698,45.0,722.209228515625,552.4449462890625,6.891676902770996,103.42850494384766,25,25
18,44,2026-01-28 00:32:12.889,45.0,724.1917724609375,550.7027587890625,6.898385047912598,102.93617248535156,25,25
18,45,2026-01-28 00:32:13.102,45.0,726.4002075195312,549.1427001953125,6.92119026184082,102.48894500732422,25,25
20,1,2026-01-28 00:32:04.305,0.0,374.9918212890625,704.1173706054688,2.5244994163513184,129.15623474121094,1,1
20,2,2026-01-28 00:32:04.526,0.0,374.98828125,704.1099853515625,2.524157762527466,129.1554718017578,2,2
20,3,2026-01-28 00:32:04.731,0.0,374.99163818359375,704.1107177734375,2.5242607593536377,129.15554809570312,3,3
20,4,2026-01-28 00:32:04.934,0.0,379.59222412109375,699.4903564453125,2.466545581817627,128.67576599121094,4,4
20,5,2026-01-28 00:32:05.133,21.0,386.3233642578125,694.5821533203125,2.447169065475464,128.15310668945312,5,5
20,6,2026-01-28 00:32:05.346,42.0,393.74310302734375,690.2632446289062,2.465411901473999,127.68173217773438,6,6
20,7,2026-01-28 00:32:05.547,42.0,400.72271728515625,685.321533203125,2.4502909183502197,127.12870025634766,7,7
20,9,2026-01-28 00:32:05.935,43.0,408.01556396484375,680.328125,2.440480947494507,126.55445861816406,8,8
20,10,2026-01-28 00:32:06.138,45.0,420.829833984375,672.0159912109375,2.440462827682495,125.5624008178711,9,9
20,11,2026-01-28 00:32:06.332,43.0,427.33123779296875,668.4727783203125,2.4668028354644775,125.12511444091797,10,10
20,12,2026-01-28 00:32:06.531,42.0,433.6316223144531,665.0171508789062,2.491980791091919,124.68997955322266,11,11
20,13,2026-01-28 00:32:06.747,42.0,439.71624755859375,661.5411376953125,2.5112781524658203,124.2433853149414,12,12
20,14,2026-01-28 00:32:06.936,42.0,445.62823486328125,656.9991455078125,2.4836387634277344,123.64593505859375,13,13
20,15,2026-01-28 00:32:07.146,43.0,451.47900390625,653.0634765625,2.4783935546875,123.11505126953125,14,14
20,17,2026-01-28 00:32:07.549,42.0,457.099853515625,649.9176025390625,2.499401092529297,122.68157958984375,15,15
20,18,2026-01-28 00:32:07.743,43.0,468.02685546875,643.0535888671875,2.5100808143615723,121.70645904541016,16,16
20,19,2026-01-28 00:32:07.947,42.0,473.8315124511719,639.8180541992188,2.5333433151245117,121.2322769165039,17,17
20,20,2026-01-28 00:32:08.140,43.0,478.8529052734375,636.4512329101562,2.529604196548462,120.72854614257812,18,18
20,21,2026-01-28 00:32:08.335,42.0,484.0630187988281,633.8885498046875,2.565783739089966,120.33787536621094,19,19
20,22,2026-01-28 00:32:08.532,42.0,489.281982421875,631.1981811523438,2.5972869396209717,119.92081451416016,20,20
20,23,2026-01-28 00:32:08.729,42.0,493.80657958984375,628.009033203125,2.5876598358154297,119.41698455810547,21,21
20,25,2026-01-28 00:32:09.129,43.0,498.5134582519531,624.6865234375,2.5772147178649902,118.88085174560547,22,22
20,26,2026-01-28 00:32:09.333,45.0,508.1165771484375,618.4579467773438,2.580083131790161,117.84358215332031,22,22
20,27,2026-01-28 00:32:09.530,45.0,512.3447265625,615.634765625,2.5776987075805664,117.35901641845703,22,22
20,28,2026-01-28 00:32:09.734,45.0,516.6613159179688,612.6052856445312,2.5684280395507812,116.82862854003906,22,22
20,29,2026-01-28 00:32:09.923,45.0,520.8792724609375,609.9014282226562,2.5711276531219482,116.34587860107422,22,22
20,30,2026-01-28 00:32:10.113,45.0,524.9293212890625,607.760009765625,2.595092535018921,115.95709991455078,22,22
20,31,2026-01-28 00:32:10.302,43.0,529.4944458007812,605.4249267578125,2.6262428760528564,115.52650451660156,22,22
20,32,2026-01-28 00:32:10.488,43.0,533.6110229492188,603.242919921875,2.651157855987549,115.11771392822266,22,22
20,33,2026-01-28 00:32:10.682,42.0,537.5303344726562,600.7568969726562,2.6557505130767822,114.64421081542969,22,22
20,34,2026-01-28 00:32:10.879,43.0,541.5119018554688,598.2125244140625,2.6595914363861084,114.15081787109375,23,23
20,35,2026-01-28 00:32:11.073,43.0,545.4573974609375,595.4968872070312,2.6540136337280273,113.61415100097656,23,23
20,36,2026-01-28 00:32:11.271,43.0,549.009765625,593.3711547851562,2.6645703315734863,113.18661499023438,23,23
20,37,2026-01-28 00:32:11.465,44.0,553.1392211914062,590.07470703125,2.6361279487609863,112.51028442382812,23,23
20,38,2026-01-28 00:32:11.658,43.0,548.976318359375,590.3767700195312,2.5150439739227295,112.57295227050781,23,23
20,39,2026-01-28 00:32:11.858,43.0,557.6805419921875,586.2306518554688,2.5929689407348633,111.70043182373047,23,23
20,40,2026-01-28 00:32:12.049,44.0,563.0846557617188,583.4684448242188,2.633002281188965,111.1038818359375,23,23
20,41,2026-01-28 00:32:12.253,44.0,567.216552734375,581.1468505859375,2.6534221172332764,110.59272003173828,23,23
20,42,2026-01-28 00:32:12.496,43.0,570.1820068359375,579.2169799804688,2.654672861099243,110.16082763671875,24,24
20,43,2026-01-28 00:32:12.698,44.0,573.2509765625,576.9694213867188,2.6429221630096436,109.64965057373047,24,24
20,44,2026-01-28 00:32:12.889,44.0,576.3038940429688,574.78564453125,2.633770704269409,109.14432525634766,24,24
20,45,2026-01-28 00:32:13.102,44.0,579.78125,573.1314086914062,2.6674070358276367,108.75572967529297,24,24
21,1,2026-01-28 00:32:04.305,0.0,1013.571044921875,422.4610595703125,20.421031951904297,20.56500244140625,1,1
21,2,2026-01-28 00:32:04.526,0.0,1013.5700073242188,422.462158203125,20.420894622802734,20.56659507751465,2,2
21,3,2026-01-28 00:32:04.731,0.0,1013.5732421875,422.4617919921875,20.42119026184082,20.566062927246094,3,3
21,4,2026-01-28 00:32:04.934,0.0,1013.7494506835938,423.0295715332031,20.412168502807617,21.38418960571289,4,4
21,5,2026-01-28 00:32:05.133,9.0,1014.3358154296875,423.17962646484375,20.456138610839844,21.59889793395996,5,5
21,6,2026-01-28 00:32:05.347,19.0,1014.0968017578125,424.3502502441406,20.386260986328125,23.25263023376465,6,6
21,7,2026-01-28 00:32:05.547,46.0,1014.7698974609375,425.31854248046875,20.402868270874023,24.5926570892334,7,7
21,8,2026-01-28 00:32:05.744,73.0,1014.7589111328125,426.27972412109375,20.362459182739258,25.898616790771484,8,8
21,9,2026-01-28 00:32:05.935,95.0,1015.0667114257812,427.6161193847656,20.334064483642578,27.67548942565918,9,9
21,10,2026-01-28 00:32:06.138,75.0,1015.8606567382812,428.2543029785156,20.37367820739746,28.50849151611328,10,10
21,11,2026-01-28 00:32:06.332,96.0,1016.6239624023438,429.34649658203125,20.392173767089844,29.911470413208008,11,11
21,12,2026-01-28 00:32:06.531,101.0,1016.413330078125,430.2359619140625,20.34010887145996,31.033430099487305,12,12
21,13,2026-01-28 00:32:06.747,93.0,1016.4384765625,431.0080261230469,20.312185287475586,31.992679595947266,13,13
21,14,2026-01-28 00:32:06.936,101.0,1016.9482421875,432.63482666015625,20.29051399230957,33.9707145690918,14,14
21,15,2026-01-28 00:32:07.146,93.0,1016.3653564453125,433.39373779296875,20.216533660888672,34.87400436401367,15,15
21,16,2026-01-28 00:32:07.364,101.0,1016.807861328125,434.69317626953125,20.20334815979004,36.39281463623047,16,16
21,17,2026-01-28 00:32:07.549,109.0,1016.85498046875,435.983642578125,20.16059684753418,37.86735534667969,17,17
21,18,2026-01-28 00:32:07.743,101.0,1017.2806396484375,436.8782043457031,20.161287307739258,38.87035369873047,18,18
21,19,2026-01-28 00:32:07.947,107.0,1018.1994018554688,438.03253173828125,20.18988037109375,40.14207458496094,19,19
21,20,2026-01-28 00:32:08.140,109.0,1018.927490234375,439.1597900390625,20.20469856262207,41.36012268066406,20,20
21,21,2026-01-28 00:32:08.334,105.0,1020.3558349609375,439.7154235839844,20.29098892211914,41.95204544067383,21,21
21,22,2026-01-28 00:32:08.532,109.0,1021.377197265625,441.4315490722656,20.305343627929688,43.745948791503906,22,22
21,23,2026-01-28 00:32:08.729,105.0,1022.2530517578125,442.513427734375,20.330949783325195,44.85095977783203,23,23
21,24,2026-01-28 00:32:08.929,109.0,1022.8489990234375,443.78887939453125,20.329336166381836,46.12880325317383,24,24
21,25,2026-01-28 00:32:09.129,105.0,1022.8956909179688,444.9022521972656,20.294395446777344,47.22287368774414,25,25
21,26,2026-01-28 00:32:09.333,105.0,1023.29541015625,446.0464172363281,20.28383445739746,48.32700729370117,25,25
21,27,2026-01-28 00:32:09.530,107.0,1023.939453125,447.2926025390625,20.287057876586914,49.50695037841797,25,25
21,28,2026-01-28 00:32:09.734,112.0,1024.28955078125,448.98187255859375,20.255443572998047,51.069923400878906,25,25
21,29,2026-01-28 00:32:09.923,114.0,1024.5216064453125,450.402587890625,20.225257873535156,52.352989196777344,25,25
21,30,2026-01-28 00:32:10.113,112.0,1025.1842041015625,451.70318603515625,20.22844696044922,53.50324249267578,25,25
21,31,2026-01-28 00:32:10.302,107.0,1025.073486328125,453.0166015625,20.179716110229492,54.641944885253906,25,25
21,32,2026-01-28 00:32:10.488,107.0,1025.9632568359375,454.635986328125,20.18840789794922,56.01525115966797,25,25
21,33,2026-01-28 00:32:10.682,104.0,1026.6549072265625,455.9462890625,20.19344711303711,57.10243606567383,25,25
21,34,2026-01-28 00:32:10.879,107.0,1027.456787109375,457.5700988769531,20.196002960205078,58.42094039916992,25,25
21,35,2026-01-28 00:32:11.073,104.0,1028.9091796875,458.59295654296875,20.258068084716797,59.23558044433594,25,25
21,36,2026-01-28 00:32:11.271,107.0,1030.0570068359375,460.48455810546875,20.27357292175293,60.710784912109375,25,25
21,37,2026-01-28 00:32:11.465,112.0,1030.432373046875,462.1958923339844,20.245981216430664,62.01150894165039,25,25
21,38,2026-01-28 00:32:11.658,112.0,1030.9627685546875,464.10260009765625,20.222898483276367,63.42425537109375,25,25
21,39,2026-01-28 00:32:11.858,112.0,1031.673583984375,465.642578125,20.221858978271484,64.53821563720703,25,25
21,40,2026-01-28 00:32:12.049,107.0,1031.307373046875,467.15692138671875,20.156808853149414,65.61083984375,25,25
21,41,2026-01-28 00:32:12.253,107.0,1032.12451171875,469.578369140625,20.138511657714844,67.2807388305664,25,25
21,42,2026-01-28 00:32:12.496,112.0,1034.01953125,471.8646545410156,20.187225341796875,68.80844116210938,25,25
21,43,2026-01-28 00:32:12.698,112.0,1034.897705078125,473.83477783203125,20.18463134765625,70.08837127685547,25,25
21,44,2026-01-28 00:32:12.889,115.0,1035.687255859375,476.08746337890625,20.169580459594727,71.51219940185547,25,25
21,45,2026-01-28 00:32:13.102,115.0,1037.006591796875,478.0281982421875,20.192739486694336,72.70623779296875,25,25
27,5,2026-01-28 00:32:05.133,0.0,386.6916198730469,694.7681884765625,2.4626100063323975,128.1731719970703,1,1
27,6,2026-01-28 00:32:05.347,38.0,393.30255126953125,690.886474609375,2.4777650833129883,127.75043487548828,2,2
27,7,2026-01-28 00:32:05.547,46.0,400.37274169921875,685.525634765625,2.449431896209717,127.15184020996094,3,3
43,14,2026-01-28 00:32:06.936,0.0,438.85662841796875,662.3765869140625,2.5221619606018066,124.35154724121094,1,1
43,15,2026-01-28 00:32:07.146,98.0,450.693359375,654.0850830078125,2.499157190322876,123.25405883789062,2,2
57,19,2026-01-28 00:32:07.947,0.0,472.3592224121094,640.4368286132812,2.518869638442993,121.32369995117188,1,1
57,20,2026-01-28 00:32:08.140,39.0,477.1955871582031,637.513916015625,2.528778076171875,120.8886947631836,2,2
57,21,2026-01-28 00:32:08.335,38.0,482.62969970703125,634.809326171875,2.565031051635742,120.4789810180664,3,3
57,22,2026-01-28 00:32:08.532,39.0,488.3792724609375,631.9390869140625,2.603701114654541,120.03639221191406,4,4
57,23,2026-01-28 00:32:08.729,39.0,492.93853759765625,628.43896484375,2.5815749168395996,119.48551177978516,5,5
60,27,2026-01-28 00:32:09.530,0.0,708.83544921875,789.749267578125,11.270179748535156,136.33843994140625,1,1
60,28,2026-01-28 00:32:09.734,50.0,712.8572998046875,781.6878662109375,11.263611793518066,135.7760009765625,2,2
60,29,2026-01-28 00:32:09.923,47.0,717.482421875,774.8486328125,11.281416893005371,135.28317260742188,3,3
60,30,2026-01-28 00:32:10.113,50.0,721.4207153320312,766.0545654296875,11.265327453613281,134.62725830078125,4,4
60,31,2026-01-28 00:32:10.302,49.0,724.95263671875,759.0256958007812,11.259734153747559,134.0841064453125,5,5
60,32,2026-01-28 00:32:10.488,48.0,728.6790771484375,752.32373046875,11.261563301086426,133.54974365234375,6,6
60,33,2026-01-28 00:32:10.682,48.0,732.7562255859375,746.015869140625,11.275155067443848,133.03143310546875,7,7
60,34,2026-01-28 00:32:10.879,48.0,736.2284545898438,739.2232666015625,11.27089786529541,132.45584106445312,8,8
60,35,2026-01-28 00:32:11.073,49.0,739.7664184570312,732.52734375,11.269030570983887,131.86985778808594,9,9
60,36,2026-01-28 00:32:11.271,48.0,742.781005859375,726.6138916015625,11.264941215515137,131.3363037109375,10,10
16,31,2026-01-28 00:32:10.301,0.0,1085.56591796875,418.1148681640625,27.11569595336914,13.98763370513916,1,1
16,32,2026-01-28 00:32:10.488,133.0,1086.2877197265625,419.059326171875,27.074373245239258,15.46619701385498,2,2
16,33,2026-01-28 00:32:10.682,101.0,1086.917236328125,419.56951904296875,27.073694229125977,16.253202438354492,3,3
16,34,2026-01-28 00:32:10.878,70.0,1088.0,419.655517578125,27.16039276123047,16.38506317138672,4,4
16,35,2026-01-28 00:32:11.073,50.0,1088.797607421875,419.87591552734375,27.206531524658203,16.721960067749023,5,5
16,36,2026-01-28 00:32:11.271,70.0,1089.716552734375,421.01153564453125,27.1612606048584,18.434467315673828,6,6
16,37,2026-01-28 00:32:11.465,57.0,1090.266845703125,421.33587646484375,27.173677444458008,18.916500091552734,7,7
16,38,2026-01-28 00:32:11.658,70.0,1091.430908203125,423.0780029296875,27.085071563720703,21.453556060791016,8,8
16,39,2026-01-28 00:32:11.858,95.0,1092.51904296875,424.01544189453125,27.077943801879883,22.78346061706543,9,9
16,40,2026-01-28 00:32:12.049,89.0,1093.135009765625,424.7271728515625,27.05484390258789,23.777210235595703,10,10
16,41,2026-01-28 00:32:12.253,80.0,1093.892822265625,425.118408203125,27.077598571777344,24.317720413208008,11,11
16,42,2026-01-28 00:32:12.496,70.0,1094.849853515625,425.401611328125,27.12828826904297,24.706466674804688,12,12
16,43,2026-01-28 00:32:12.698,59.0,1095.85986328125,425.55718994140625,27.1966495513916,24.91913414001465,13,13
16,44,2026-01-28 00:32:12.889,48.0,1096.59619140625,425.93988037109375,27.217809677124023,25.439586639404297,14,14
16,45,2026-01-28 00:32:13.102,59.0,1098.07177734375,426.6196594238281,27.268943786621094,26.354833602905273,15,15
73,31,2026-01-28 00:32:10.302,0.0,528.2496337890625,606.1710205078125,2.622838258743286,115.66484832763672,1,1
28,31,2026-01-28 00:32:10.302,0.0,709.732177734375,789.5194091796875,11.284709930419922,136.3226776123047,1,1
28,32,2026-01-28 00:32:10.489,250.0,729.4662475585938,752.214111328125,11.27643871307373,133.54086303710938,2,2
28,33,2026-01-28 00:32:10.682,148.0,733.2278442382812,746.0089111328125,11.284857749938965,133.03085327148438,3,3
28,34,2026-01-28 00:32:10.879,53.0,736.70654296875,739.0625,11.279142379760742,132.44198608398438,4,4
28,35,2026-01-28 00:32:11.073,53.0,740.3531494140625,732.328125,11.279290199279785,131.85214233398438,5,5
28,36,2026-01-28 00:32:11.271,53.0,743.04833984375,726.3340454101562,11.267455101013184,131.3106689453125,6,6
28,38,2026-01-28 00:32:11.658,53.0,746.0585327148438,719.8953857421875,11.256889343261719,130.7109375,7,7
28,39,2026-01-28 00:32:11.858,53.0,752.3560791015625,707.955322265625,11.25265884399414,129.54605102539062,8,8
28,40,2026-01-28 00:32:12.049,53.0,754.6336669921875,703.4388427734375,11.248580932617188,129.0865020751953,9,9
28,41,2026-01-28 00:32:12.253,53.0,757.505615234375,698.6323852539062,11.254591941833496,128.5853729248047,10,10
28,42,2026-01-28 00:32:12.496,53.0,760.0269165039062,692.9998779296875,11.24183464050293,127.98168182373047,11,11
28,43,2026-01-28 00:32:12.698,53.0,762.6502685546875,687.8714599609375,11.237750053405762,127.41592407226562,12,12
28,44,2026-01-28 00:32:12.889,51.0,765.1778564453125,683.1903686523438,11.237157821655273,126.88555145263672,13,13
28,45,2026-01-28 00:32:13.102,51.0,767.7257080078125,678.236083984375,11.233376502990723,126.30911254882812,14,14
